datetime_AEST,datetime_local,location_id,location_name,BPM2.5
2021-10-09 16:00:00,2021-10-09 17:00:00,10239,Melbourne CBD,2.998
2021-10-09 17:00:00,2021-10-09 18:00:00,10239,Melbourne CBD,1.021
2021-10-09 18:00:00,2021-10-09 19:00:00,10239,Melbourne CBD,3.861
2021-10-09 19:00:00,2021-10-09 20:00:00,10239,Melbourne CBD,3.771
2021-10-09 20:00:00,2021-10-09 21:00:00,10239,Melbourne CBD,6.586
2021-10-09 21:00:00,2021-10-09 22:00:00,10239,Melbourne CBD,6.978
2021-10-09 22:00:00,2021-10-09 23:00:00,10239,Melbourne CBD,4.806
2021-10-09 23:00:00,2021-10-10 00:00:00,10239,Melbourne CBD,2.669
2021-10-10 00:00:00,2021-10-10 01:00:00,10239,Melbourne CBD,-0.772
2021-10-10 01:00:00,2021-10-10 02:00:00,10239,Melbourne CBD,2.712
2021-10-10 02:00:00,2021-10-10 03:00:00,10239,Melbourne CBD,5.832
2021-10-10 03:00:00,2021-10-10 04:00:00,10239,Melbourne CBD,7.819
2021-10-10 04:00:00,2021-10-10 05:00:00,10239,Melbourne CBD,2.488
2021-10-10 05:00:00,2021-10-10 06:00:00,10239,Melbourne CBD,-0.023
2021-10-10 06:00:00,2021-10-10 07:00:00,10239,Melbourne CBD,6.662
2021-10-10 07:00:00,2021-10-10 08:00:00,10239,Melbourne CBD,2.678
2021-10-10 08:00:00,2021-10-10 09:00:00,10239,Melbourne CBD,7.394
2021-10-10 09:00:00,2021-10-10 10:00:00,10239,Melbourne CBD,1.437
2021-10-10 10:00:00,2021-10-10 11:00:00,10239,Melbourne CBD,7.872
2021-10-10 11:00:00,2021-10-10 12:00:00,10239,Melbourne CBD,3.142
2021-10-10 12:00:00,2021-10-10 13:00:00,10239,Melbourne CBD,8.46
2021-10-10 13:00:00,2021-10-10 14:00:00,10239,Melbourne CBD,9.214
2021-10-10 14:00:00,2021-10-10 15:00:00,10239,Melbourne CBD,5.191
2021-10-10 15:00:00,2021-10-10 16:00:00,10239,Melbourne CBD,7.658
2021-10-10 16:00:00,2021-10-10 17:00:00,10239,Melbourne CBD,4.208
2021-10-10 17:00:00,2021-10-10 18:00:00,10239,Melbourne CBD,2.437
2021-10-10 18:00:00,2021-10-10 19:00:00,10239,Melbourne CBD,1.168
2021-10-10 19:00:00,2021-10-10 20:00:00,10239,Melbourne CBD,5.504
2021-10-10 20:00:00,2021-10-10 21:00:00,10239,Melbourne CBD,9.023
2021-10-10 21:00:00,2021-10-10 22:00:00,10239,Melbourne CBD,7.623
2021-10-10 22:00:00,2021-10-10 23:00:00,10239,Melbourne CBD,-0.933
2021-10-10 23:00:00,2021-10-11 00:00:00,10239,Melbourne CBD,0.448
2021-10-11 00:00:00,2021-10-11 01:00:00,10239,Melbourne CBD,1.898
2021-10-11 01:00:00,2021-10-11 02:00:00,10239,Melbourne CBD,
2021-10-11 02:00:00,2021-10-11 03:00:00,10239,Melbourne CBD,4.349
2021-10-11 03:00:00,2021-10-11 04:00:00,10239,Melbourne CBD,6.762
2021-10-11 04:00:00,2021-10-11 05:00:00,10239,Melbourne CBD,-0.913
2021-10-11 05:00:00,2021-10-11 06:00:00,10239,Melbourne CBD,4.598
2021-10-11 06:00:00,2021-10-11 07:00:00,10239,Melbourne CBD,4.078
2021-10-11 07:00:00,2021-10-11 08:00:00,10239,Melbourne CBD,4.382
2021-10-11 08:00:00,2021-10-11 09:00:00,10239,Melbourne CBD,9.646
2021-10-11 09:00:00,2021-10-11 10:00:00,10239,Melbourne CBD,2.334
2021-10-11 10:00:00,2021-10-11 11:00:00,10239,Melbourne CBD,5.712
2021-10-11 11:00:00,2021-10-11 12:00:00,10239,Melbourne CBD,0.502
2021-10-11 12:00:00,2021-10-11 13:00:00,10239,Melbourne CBD,3.992
2021-10-11 13:00:00,2021-10-11 14:00:00,10239,Melbourne CBD,-0.371
2021-10-11 14:00:00,2021-10-11 15:00:00,10239,Melbourne CBD,1.138
2021-10-11 15:00:00,2021-10-11 16:00:00,10239,Melbourne CBD,-1.631
2021-10-11 16:00:00,2021-10-11 17:00:00,10239,Melbourne CBD,1.461
2021-10-11 17:00:00,2021-10-11 18:00:00,10239,Melbourne CBD,7.532
2021-10-11 18:00:00,2021-10-11 19:00:00,10239,Melbourne CBD,5.336
2021-10-11 19:00:00,2021-10-11 20:00:00,10239,Melbourne CBD,5.369
2021-10-11 20:00:00,2021-10-11 21:00:00,10239,Melbourne CBD,1.057
2021-10-11 21:00:00,2021-10-11 22:00:00,10239,Melbourne CBD,2.492
2021-10-11 22:00:00,2021-10-11 23:00:00,10239,Melbourne CBD,0.74
2021-10-11 23:00:00,2021-10-12 00:00:00,10239,Melbourne CBD,5.698
2021-10-12 00:00:00,2021-10-12 01:00:00,10239,Melbourne CBD,6.413
2021-10-12 01:00:00,2021-10-12 02:00:00,10239,Melbourne CBD,4.835
2021-10-12 02:00:00,2021-10-12 03:00:00,10239,Melbourne CBD,2.622
2021-10-12 03:00:00,2021-10-12 04:00:00,10239,Melbourne CBD,4.311
2021-10-12 04:00:00,2021-10-12 05:00:00,10239,Melbourne CBD,5.057
2021-10-12 05:00:00,2021-10-12 06:00:00,10239,Melbourne CBD,3.195
2021-10-12 06:00:00,2021-10-12 07:00:00,10239,Melbourne CBD,6.812
2021-10-12 07:00:00,2021-10-12 08:00:00,10239,Melbourne CBD,6.254
2021-10-12 08:00:00,2021-10-12 09:00:00,10239,Melbourne CBD,8.468
2021-10-12 09:00:00,2021-10-12 10:00:00,10239,Melbourne CBD,14.372
2021-10-12 10:00:00,2021-10-12 11:00:00,10239,Melbourne CBD,6.298
2021-10-12 11:00:00,2021-10-12 12:00:00,10239,Melbourne CBD,6.976
2021-10-12 12:00:00,2021-10-12 13:00:00,10239,Melbourne CBD,5.013
2021-10-12 13:00:00,2021-10-12 14:00:00,10239,Melbourne CBD,2.675
2021-10-12 14:00:00,2021-10-12 15:00:00,10239,Melbourne CBD,3.557
2021-10-12 15:00:00,2021-10-12 16:00:00,10239,Melbourne CBD,6.926
2021-10-12 16:00:00,2021-10-12 17:00:00,10239,Melbourne CBD,2.728
2021-10-12 17:00:00,2021-10-12 18:00:00,10239,Melbourne CBD,8.05
2021-10-12 18:00:00,2021-10-12 19:00:00,10239,Melbourne CBD,7.924
2021-10-12 19:00:00,2021-10-12 20:00:00,10239,Melbourne CBD,7.938
2021-10-12 20:00:00,2021-10-12 21:00:00,10239,Melbourne CBD,1.995
2021-10-12 21:00:00,2021-10-12 22:00:00,10239,Melbourne CBD,4.314
2021-10-12 22:00:00,2021-10-12 23:00:00,10239,Melbourne CBD,11.04
2021-10-12 23:00:00,2021-10-13 00:00:00,10239,Melbourne CBD,6.458
2021-10-13 00:00:00,2021-10-13 01:00:00,10239,Melbourne CBD,7.197
2021-10-13 01:00:00,2021-10-13 02:00:00,10239,Melbourne CBD,7.247
2021-10-13 02:00:00,2021-10-13 03:00:00,10239,Melbourne CBD,1.763
2021-10-13 03:00:00,2021-10-13 04:00:00,10239,Melbourne CBD,-1.337
2021-10-13 04:00:00,2021-10-13 05:00:00,10239,Melbourne CBD,1.868
2021-10-13 05:00:00,2021-10-13 06:00:00,10239,Melbourne CBD,7.704
2021-10-13 06:00:00,2021-10-13 07:00:00,10239,Melbourne CBD,0.279
2021-10-13 07:00:00,2021-10-13 08:00:00,10239,Melbourne CBD,5.805
2021-10-13 08:00:00,2021-10-13 09:00:00,10239,Melbourne CBD,-2.904
2021-10-13 09:00:00,2021-10-13 10:00:00,10239,Melbourne CBD,6.304
2021-10-13 10:00:00,2021-10-13 11:00:00,10239,Melbourne CBD,0.931
2021-10-13 11:00:00,2021-10-13 12:00:00,10239,Melbourne CBD,2.327
2021-10-13 12:00:00,2021-10-13 13:00:00,10239,Melbourne CBD,7.037
2021-10-13 13:00:00,2021-10-13 14:00:00,10239,Melbourne CBD,2.799
2021-10-13 14:00:00,2021-10-13 15:00:00,10239,Melbourne CBD,4.431
2021-10-13 15:00:00,2021-10-13 16:00:00,10239,Melbourne CBD,-0.24
2021-10-13 16:00:00,2021-10-13 17:00:00,10239,Melbourne CBD,-0.943
2021-10-13 17:00:00,2021-10-13 18:00:00,10239,Melbourne CBD,4.557
2021-10-13 18:00:00,2021-10-13 19:00:00,10239,Melbourne CBD,2.35
2021-10-13 19:00:00,2021-10-13 20:00:00,10239,Melbourne CBD,2.033
2021-10-13 20:00:00,2021-10-13 21:00:00,10239,Melbourne CBD,4.111
2021-10-13 21:00:00,2021-10-13 22:00:00,10239,Melbourne CBD,4.571
2021-10-13 22:00:00,2021-10-13 23:00:00,10239,Melbourne CBD,0.79
2021-10-13 23:00:00,2021-10-14 00:00:00,10239,Melbourne CBD,2.268
2021-10-14 00:00:00,2021-10-14 01:00:00,10239,Melbourne CBD,2.062
2021-10-14 01:00:00,2021-10-14 02:00:00,10239,Melbourne CBD,-0.463
2021-10-14 02:00:00,2021-10-14 03:00:00,10239,Melbourne CBD,-1.719
2021-10-14 03:00:00,2021-10-14 04:00:00,10239,Melbourne CBD,-0.376
2021-10-14 04:00:00,2021-10-14 05:00:00,10239,Melbourne CBD,6.521
2021-10-14 05:00:00,2021-10-14 06:00:00,10239,Melbourne CBD,2.665
2021-10-14 06:00:00,2021-10-14 07:00:00,10239,Melbourne CBD,0.252
2021-10-14 07:00:00,2021-10-14 08:00:00,10239,Melbourne CBD,-0.09
2021-10-14 08:00:00,2021-10-14 09:00:00,10239,Melbourne CBD,3.705
2021-10-14 09:00:00,2021-10-14 10:00:00,10239,Melbourne CBD,4.377
2021-10-14 10:00:00,2021-10-14 11:00:00,10239,Melbourne CBD,6.899
2021-10-14 11:00:00,2021-10-14 12:00:00,10239,Melbourne CBD,6.074
2021-10-14 12:00:00,2021-10-14 13:00:00,10239,Melbourne CBD,4.469
2021-10-14 13:00:00,2021-10-14 14:00:00,10239,Melbourne CBD,1.059
2021-10-14 14:00:00,2021-10-14 15:00:00,10239,Melbourne CBD,-0.77
2021-10-14 15:00:00,2021-10-14 16:00:00,10239,Melbourne CBD,3.554
2021-10-14 16:00:00,2021-10-14 17:00:00,10239,Melbourne CBD,
2021-10-14 17:00:00,2021-10-14 18:00:00,10239,Melbourne CBD,2.975
2021-10-14 18:00:00,2021-10-14 19:00:00,10239,Melbourne CBD,6.595
2021-10-14 19:00:00,2021-10-14 20:00:00,10239,Melbourne CBD,8.093
2021-10-14 20:00:00,2021-10-14 21:00:00,10239,Melbourne CBD,5.776
2021-10-14 21:00:00,2021-10-14 22:00:00,10239,Melbourne CBD,1.548
2021-10-14 22:00:00,2021-10-14 23:00:00,10239,Melbourne CBD,2.436
2021-10-14 23:00:00,2021-10-15 00:00:00,10239,Melbourne CBD,4.958
2021-10-15 00:00:00,2021-10-15 01:00:00,10239,Melbourne CBD,4.96
2021-10-15 01:00:00,2021-10-15 02:00:00,10239,Melbourne CBD,5.497
2021-10-15 02:00:00,2021-10-15 03:00:00,10239,Melbourne CBD,3.892
2021-10-15 03:00:00,2021-10-15 04:00:00,10239,Melbourne CBD,8.527
2021-10-15 04:00:00,2021-10-15 05:00:00,10239,Melbourne CBD,2.746
2021-10-15 05:00:00,2021-10-15 06:00:00,10239,Melbourne CBD,5.97
2021-10-15 06:00:00,2021-10-15 07:00:00,10239,Melbourne CBD,5.015
2021-10-15 07:00:00,2021-10-15 08:00:00,10239,Melbourne CBD,4.834
2021-10-15 08:00:00,2021-10-15 09:00:00,10239,Melbourne CBD,4.527
2021-10-15 09:00:00,2021-10-15 10:00:00,10239,Melbourne CBD,2.747
2021-10-15 10:00:00,2021-10-15 11:00:00,10239,Melbourne CBD,5.331
2021-10-15 11:00:00,2021-10-15 12:00:00,10239,Melbourne CBD,1.591
2021-10-15 12:00:00,2021-10-15 13:00:00,10239,Melbourne CBD,1.187
2021-10-15 13:00:00,2021-10-15 14:00:00,10239,Melbourne CBD,-0.103
2021-10-15 14:00:00,2021-10-15 15:00:00,10239,Melbourne CBD,4.764
2021-10-15 15:00:00,2021-10-15 16:00:00,10239,Melbourne CBD,3.323
2021-10-15 16:00:00,2021-10-15 17:00:00,10239,Melbourne CBD,4.335
2021-10-15 17:00:00,2021-10-15 18:00:00,10239,Melbourne CBD,8.165
2021-10-15 18:00:00,2021-10-15 19:00:00,10239,Melbourne CBD,9.86
2021-10-15 19:00:00,2021-10-15 20:00:00,10239,Melbourne CBD,4.617
2021-10-15 20:00:00,2021-10-15 21:00:00,10239,Melbourne CBD,3.028
2021-10-15 21:00:00,2021-10-15 22:00:00,10239,Melbourne CBD,4.2
2021-10-15 22:00:00,2021-10-15 23:00:00,10239,Melbourne CBD,1.607
2021-10-15 23:00:00,2021-10-16 00:00:00,10239,Melbourne CBD,0.991
2021-10-16 00:00:00,2021-10-16 01:00:00,10239,Melbourne CBD,6.836
2021-10-16 01:00:00,2021-10-16 02:00:00,10239,Melbourne CBD,2.495
2021-10-16 02:00:00,2021-10-16 03:00:00,10239,Melbourne CBD,-0.085
2021-10-16 03:00:00,2021-10-16 04:00:00,10239,Melbourne CBD,0.782
2021-10-16 04:00:00,2021-10-16 05:00:00,10239,Melbourne CBD,2.896
2021-10-16 05:00:00,2021-10-16 06:00:00,10239,Melbourne CBD,0.454
2021-10-16 06:00:00,2021-10-16 07:00:00,10239,Melbourne CBD,4.063
2021-10-16 07:00:00,2021-10-16 08:00:00,10239,Melbourne CBD,8.082
2021-10-16 08:00:00,2021-10-16 09:00:00,10239,Melbourne CBD,6.307
2021-10-16 09:00:00,2021-10-16 10:00:00,10239,Melbourne CBD,4.009
2021-10-16 10:00:00,2021-10-16 11:00:00,10239,Melbourne CBD,11.683
2021-10-16 11:00:00,2021-10-16 12:00:00,10239,Melbourne CBD,4.249
2021-10-16 12:00:00,2021-10-16 13:00:00,10239,Melbourne CBD,6.27
2021-10-16 13:00:00,2021-10-16 14:00:00,10239,Melbourne CBD,5.967
2021-10-16 14:00:00,2021-10-16 15:00:00,10239,Melbourne CBD,6.454
2021-10-16 15:00:00,2021-10-16 16:00:00,10239,Melbourne CBD,9.321
2021-10-16 16:00:00,2021-10-16 17:00:00,10239,Melbourne CBD,3.368
2021-10-16 17:00:00,2021-10-16 18:00:00,10239,Melbourne CBD,3.904
2021-10-16 18:00:00,2021-10-16 19:00:00,10239,Melbourne CBD,6.271
2021-10-16 19:00:00,2021-10-16 20:00:00,10239,Melbourne CBD,4.436
2021-10-16 20:00:00,2021-10-16 21:00:00,10239,Melbourne CBD,0.197
2021-10-16 21:00:00,2021-10-16 22:00:00,10239,Melbourne CBD,0.064
2021-10-16 22:00:00,2021-10-16 23:00:00,10239,Melbourne CBD,4.705
2021-10-16 23:00:00,2021-10-17 00:00:00,10239,Melbourne CBD,
2021-10-17 00:00:00,2021-10-17 01:00:00,10239,Melbourne CBD,5.381
2021-10-17 01:00:00,2021-10-17 02:00:00,10239,Melbourne CBD,3.999
2021-10-17 02:00:00,2021-10-17 03:00:00,10239,Melbourne CBD,4.931
2021-10-17 03:00:00,2021-10-17 04:00:00,10239,Melbourne CBD,0.543
2021-10-17 04:00:00,2021-10-17 05:00:00,10239,Melbourne CBD,-0.002
2021-10-17 05:00:00,2021-10-17 06:00:00,10239,Melbourne CBD,7.145
2021-10-17 06:00:00,2021-10-17 07:00:00,10239,Melbourne CBD,2.892
2021-10-17 07:00:00,2021-10-17 08:00:00,10239,Melbourne CBD,4.7
2021-10-17 08:00:00,2021-10-17 09:00:00,10239,Melbourne CBD,-0.627
2021-10-17 09:00:00,2021-10-17 10:00:00,10239,Melbourne CBD,1.437
2021-10-17 10:00:00,2021-10-17 11:00:00,10239,Melbourne CBD,1.797
2021-10-17 11:00:00,2021-10-17 12:00:00,10239,Melbourne CBD,-1.111
2021-10-17 12:00:00,2021-10-17 13:00:00,10239,Melbourne CBD,2.758
2021-10-17 13:00:00,2021-10-17 14:00:00,10239,Melbourne CBD,5.828
2021-10-17 14:00:00,2021-10-17 15:00:00,10239,Melbourne CBD,5.621
2021-10-17 15:00:00,2021-10-17 16:00:00,10239,Melbourne CBD,4.745
2021-10-17 16:00:00,2021-10-17 17:00:00,10239,Melbourne CBD,3.868
2021-10-17 17:00:00,2021-10-17 18:00:00,10239,Melbourne CBD,0.489
2021-10-17 18:00:00,2021-10-17 19:00:00,10239,Melbourne CBD,-0.839
2021-10-17 19:00:00,2021-10-17 20:00:00,10239,Melbourne CBD,1.366
2021-10-17 20:00:00,2021-10-17 21:00:00,10239,Melbourne CBD,3.754
2021-10-17 21:00:00,2021-10-17 22:00:00,10239,Melbourne CBD,3.053
2021-10-17 22:00:00,2021-10-17 23:00:00,10239,Melbourne CBD,8.091
2021-10-17 23:00:00,2021-10-18 00:00:00,10239,Melbourne CBD,7.017
2021-10-18 00:00:00,2021-10-18 01:00:00,10239,Melbourne CBD,5.997
2021-10-18 01:00:00,2021-10-18 02:00:00,10239,Melbourne CBD,7.014
2021-10-18 02:00:00,2021-10-18 03:00:00,10239,Melbourne CBD,5.247
2021-10-18 03:00:00,2021-10-18 04:00:00,10239,Melbourne CBD,6.5
2021-10-18 04:00:00,2021-10-18 05:00:00,10239,Melbourne CBD,2.739
2021-10-18 05:00:00,2021-10-18 06:00:00,10239,Melbourne CBD,3.554
2021-10-18 06:00:00,2021-10-18 07:00:00,10239,Melbourne CBD,1.374
2021-10-18 07:00:00,2021-10-18 08:00:00,10239,Melbourne CBD,4.533
2021-10-18 08:00:00,2021-10-18 09:00:00,10239,Melbourne CBD,3.743
2021-10-18 09:00:00,2021-10-18 10:00:00,10239,Melbourne CBD,3.377
2021-10-18 10:00:00,2021-10-18 11:00:00,10239,Melbourne CBD,0.814
2021-10-18 11:00:00,2021-10-18 12:00:00,10239,Melbourne CBD,8.156
2021-10-18 12:00:00,2021-10-18 13:00:00,10239,Melbourne CBD,1.261
2021-10-18 13:00:00,2021-10-18 14:00:00,10239,Melbourne CBD,7.283
2021-10-18 14:00:00,2021-10-18 15:00:00,10239,Melbourne CBD,8.022
2021-10-18 15:00:00,2021-10-18 16:00:00,10239,Melbourne CBD,3.591
2021-10-18 16:00:00,2021-10-18 17:00:00,10239,Melbourne CBD,5.981
2021-10-18 17:00:00,2021-10-18 18:00:00,10239,Melbourne CBD,4.848
2021-10-18 18:00:00,2021-10-18 19:00:00,10239,Melbourne CBD,1.762
2021-10-18 19:00:00,2021-10-18 20:00:00,10239,Melbourne CBD,1.807
2021-10-18 20:00:00,2021-10-18 21:00:00,10239,Melbourne CBD,7.556
2021-10-18 21:00:00,2021-10-18 22:00:00,10239,Melbourne CBD,0.283
2021-10-18 22:00:00,2021-10-18 23:00:00,10239,Melbourne CBD,-1.92
2021-10-18 23:00:00,2021-10-19 00:00:00,10239,Melbourne CBD,1.18
2021-10-19 00:00:00,2021-10-19 01:00:00,10239,Melbourne CBD,2.05
2021-10-19 01:00:00,2021-10-19 02:00:00,10239,Melbourne CBD,3.947
2021-10-19 02:00:00,2021-10-19 03:00:00,10239,Melbourne CBD,1.448
2021-10-19 03:00:00,2021-10-19 04:00:00,10239,Melbourne CBD,5.229
2021-10-19 04:00:00,2021-10-19 05:00:00,10239,Melbourne CBD,4.157
2021-10-19 05:00:00,2021-10-19 06:00:00,10239,Melbourne CBD,2.651
2021-10-19 06:00:00,2021-10-19 07:00:00,10239,Melbourne CBD,2.642
2021-10-19 07:00:00,2021-10-19 08:00:00,10239,Melbourne CBD,5.758
2021-10-19 08:00:00,2021-10-19 09:00:00,10239,Melbourne CBD,12.625
2021-10-19 09:00:00,2021-10-19 10:00:00,10239,Melbourne CBD,7.536
2021-10-19 10:00:00,2021-10-19 11:00:00,10239,Melbourne CBD,2.559
2021-10-19 11:00:00,2021-10-19 12:00:00,10239,Melbourne CBD,4.677
2021-10-19 12:00:00,2021-10-19 13:00:00,10239,Melbourne CBD,1.227
2021-10-19 13:00:00,2021-10-19 14:00:00,10239,Melbourne CBD,6.302
2021-10-19 14:00:00,2021-10-19 15:00:00,10239,Melbourne CBD,5.339
2021-10-19 15:00:00,2021-10-19 16:00:00,10239,Melbourne CBD,4.684
2021-10-19 16:00:00,2021-10-19 17:00:00,10239,Melbourne CBD,6.588
2021-10-19 17:00:00,2021-10-19 18:00:00,10239,Melbourne CBD,5.059
2021-10-19 18:00:00,2021-10-19 19:00:00,10239,Melbourne CBD,4.64
2021-10-19 19:00:00,2021-10-19 20:00:00,10239,Melbourne CBD,10.413
2021-10-19 20:00:00,2021-10-19 21:00:00,10239,Melbourne CBD,7.101
2021-10-19 21:00:00,2021-10-19 22:00:00,10239,Melbourne CBD,1.664
2021-10-19 22:00:00,2021-10-19 23:00:00,10239,Melbourne CBD,5.569
2021-10-19 23:00:00,2021-10-20 00:00:00,10239,Melbourne CBD,0.182
2021-10-20 00:00:00,2021-10-20 01:00:00,10239,Melbourne CBD,4.518
2021-10-20 01:00:00,2021-10-20 02:00:00,10239,Melbourne CBD,4.923
2021-10-20 02:00:00,2021-10-20 03:00:00,10239,Melbourne CBD,3.023
2021-10-20 03:00:00,2021-10-20 04:00:00,10239,Melbourne CBD,8.005
2021-10-20 04:00:00,2021-10-20 05:00:00,10239,Melbourne CBD,-0.49
2021-10-20 05:00:00,2021-10-20 06:00:00,10239,Melbourne CBD,7.38
2021-10-20 06:00:00,2021-10-20 07:00:00,10239,Melbourne CBD,-0.345
2021-10-20 07:00:00,2021-10-20 08:00:00,10239,Melbourne CBD,4.147
2021-10-20 08:00:00,2021-10-20 09:00:00,10239,Melbourne CBD,9.007
2021-10-20 09:00:00,2021-10-20 10:00:00,10239,Melbourne CBD,11.915
2021-10-20 10:00:00,2021-10-20 11:00:00,10239,Melbourne CBD,6.268
2021-10-20 11:00:00,2021-10-20 12:00:00,10239,Melbourne CBD,8.481
2021-10-20 12:00:00,2021-10-20 13:00:00,10239,Melbourne CBD,1.866
2021-10-20 13:00:00,2021-10-20 14:00:00,10239,Melbourne CBD,7.401
2021-10-20 14:00:00,2021-10-20 15:00:00,10239,Melbourne CBD,6.633
2021-10-20 15:00:00,2021-10-20 16:00:00,10239,Melbourne CBD,7.131
2021-10-20 16:00:00,2021-10-20 17:00:00,10239,Melbourne CBD,8.416
2021-10-20 17:00:00,2021-10-20 18:00:00,10239,Melbourne CBD,2.274
2021-10-20 18:00:00,2021-10-20 19:00:00,10239,Melbourne CBD,4.185
2021-10-20 19:00:00,2021-10-20 20:00:00,10239,Melbourne CBD,7.284
2021-10-20 20:00:00,2021-10-20 21:00:00,10239,Melbourne CBD,8.605
2021-10-20 21:00:00,2021-10-20 22:00:00,10239,Melbourne CBD,8.553
2021-10-20 22:00:00,2021-10-20 23:00:00,10239,Melbourne CBD,0.582
2021-10-20 23:00:00,2021-10-21 00:00:00,10239,Melbourne CBD,9.981
2021-10-21 00:00:00,2021-10-21 01:00:00,10239,Melbourne CBD,5.537
2021-10-21 01:00:00,2021-10-21 02:00:00,10239,Melbourne CBD,1
2021-10-21 02:00:00,2021-10-21 03:00:00,10239,Melbourne CBD,9.57
2021-10-21 03:00:00,2021-10-21 04:00:00,10239,Melbourne CBD,7.457
2021-10-21 04:00:00,2021-10-21 05:00:00,10239,Melbourne CBD,1.394
2021-10-21 05:00:00,2021-10-21 06:00:00,10239,Melbourne CBD,2.547
2021-10-21 06:00:00,2021-10-21 07:00:00,10239,Melbourne CBD,3.485
2021-10-21 07:00:00,2021-10-21 08:00:00,10239,Melbourne CBD,2.598
2021-10-21 08:00:00,2021-10-21 09:00:00,10239,Melbourne CBD,1.914
2021-10-21 09:00:00,2021-10-21 10:00:00,10239,Melbourne CBD,7.575
2021-10-21 10:00:00,2021-10-21 11:00:00,10239,Melbourne CBD,2.735
2021-10-21 11:00:00,2021-10-21 12:00:00,10239,Melbourne CBD,1.423
2021-10-21 12:00:00,2021-10-21 13:00:00,10239,Melbourne CBD,4.568
2021-10-21 13:00:00,2021-10-21 14:00:00,10239,Melbourne CBD,8.283
2021-10-21 14:00:00,2021-10-21 15:00:00,10239,Melbourne CBD,-0.172
2021-10-21 15:00:00,2021-10-21 16:00:00,10239,Melbourne CBD,-0.108
2021-10-21 16:00:00,2021-10-21 17:00:00,10239,Melbourne CBD,0.847
2021-10-21 17:00:00,2021-10-21 18:00:00,10239,Melbourne CBD,2.4
2021-10-21 18:00:00,2021-10-21 19:00:00,10239,Melbourne CBD,-0.457
2021-10-21 19:00:00,2021-10-21 20:00:00,10239,Melbourne CBD,0.303
2021-10-21 20:00:00,2021-10-21 21:00:00,10239,Melbourne CBD,4.448
2021-10-21 21:00:00,2021-10-21 22:00:00,10239,Melbourne CBD,6.098
2021-10-21 22:00:00,2021-10-21 23:00:00,10239,Melbourne CBD,3.154
2021-10-21 23:00:00,2021-10-22 00:00:00,10239,Melbourne CBD,5.275
2021-10-22 00:00:00,2021-10-22 01:00:00,10239,Melbourne CBD,2.863
2021-10-22 01:00:00,2021-10-22 02:00:00,10239,Melbourne CBD,3.988
2021-10-22 02:00:00,2021-10-22 03:00:00,10239,Melbourne CBD,5.865
2021-10-22 03:00:00,2021-10-22 04:00:00,10239,Melbourne CBD,4.978
2021-10-22 04:00:00,2021-10-22 05:00:00,10239,Melbourne CBD,3.311
2021-10-22 05:00:00,2021-10-22 06:00:00,10239,Melbourne CBD,1.566
2021-10-22 06:00:00,2021-10-22 07:00:00,10239,Melbourne CBD,4.658
2021-10-22 07:00:00,2021-10-22 08:00:00,10239,Melbourne CBD,7.207
2021-10-22 08:00:00,2021-10-22 09:00:00,10239,Melbourne CBD,6.802
2021-10-22 09:00:00,2021-10-22 10:00:00,10239,Melbourne CBD,8.8
2021-10-22 10:00:00,2021-10-22 11:00:00,10239,Melbourne CBD,0.659
2021-10-22 11:00:00,2021-10-22 12:00:00,10239,Melbourne CBD,2.893
2021-10-22 12:00:00,2021-10-22 13:00:00,10239,Melbourne CBD,1.585
2021-10-22 13:00:00,2021-10-22 14:00:00,10239,Melbourne CBD,6.306
2021-10-22 14:00:00,2021-10-22 15:00:00,10239,Melbourne CBD,7.684
2021-10-22 15:00:00,2021-10-22 16:00:00,10239,Melbourne CBD,7.211
2021-10-22 16:00:00,2021-10-22 17:00:00,10239,Melbourne CBD,8.157
2021-10-22 17:00:00,2021-10-22 18:00:00,10239,Melbourne CBD,8.527
2021-10-22 18:00:00,2021-10-22 19:00:00,10239,Melbourne CBD,6.62
2021-10-22 19:00:00,2021-10-22 20:00:00,10239,Melbourne CBD,9.687
2021-10-22 20:00:00,2021-10-22 21:00:00,10239,Melbourne CBD,11.677
2021-10-22 21:00:00,2021-10-22 22:00:00,10239,Melbourne CBD,5.416
2021-10-22 22:00:00,2021-10-22 23:00:00,10239,Melbourne CBD,1.23
2021-10-22 23:00:00,2021-10-23 00:00:00,10239,Melbourne CBD,4.231
2021-10-23 00:00:00,2021-10-23 01:00:00,10239,Melbourne CBD,3.313
2021-10-23 01:00:00,2021-10-23 02:00:00,10239,Melbourne CBD,0.451
2021-10-23 02:00:00,2021-10-23 03:00:00,10239,Melbourne CBD,2.433
2021-10-23 03:00:00,2021-10-23 04:00:00,10239,Melbourne CBD,9.377
2021-10-23 04:00:00,2021-10-23 05:00:00,10239,Melbourne CBD,4.406
2021-10-23 05:00:00,2021-10-23 06:00:00,10239,Melbourne CBD,3.362
2021-10-23 06:00:00,2021-10-23 07:00:00,10239,Melbourne CBD,6.54
2021-10-23 07:00:00,2021-10-23 08:00:00,10239,Melbourne CBD,4.146
2021-10-23 08:00:00,2021-10-23 09:00:00,10239,Melbourne CBD,2.777
2021-10-23 09:00:00,2021-10-23 10:00:00,10239,Melbourne CBD,9.007
2021-10-23 10:00:00,2021-10-23 11:00:00,10239,Melbourne CBD,7.445
2021-10-23 11:00:00,2021-10-23 12:00:00,10239,Melbourne CBD,6.116
